x1,x2,y
6.082636165983079657e-02,2.937336532118138832e-01,-1.030500603859350495e+00
9.234380600806524342e-01,5.983389693269525189e-01,3.948727799746161171e-01
1.970492684140099371e-01,4.490676281265837400e-01,-7.246557854327790871e-01
8.045801907776639617e-02,5.227155982309131810e-01,-6.117928746743623858e-01
9.795433844227166009e-01,5.099688760976656132e-01,3.153288102791964587e-01
7.108487037945827591e-01,4.083683186593398684e-01,-3.337746803426606679e-01
3.825924172249514088e-01,9.784441682423705711e-01,6.679605539548110205e-01
4.605183126053501441e-01,7.971499197373327350e-01,2.304614681463525994e-01
8.641727138094000837e-01,7.393597021445756923e-01,6.185933882194996070e-01
1.437246434630661263e-01,6.069954270764075233e-01,-4.181179136664316953e-01
